sn,datatype,location,animal,aname,areaid,timebinid,pn,start,end,startreason,endreason,stdate,sttime,algostatus,phename,expdur,period,entct,emptyct,emptydur,inact,inadur,inadist,smlct,smldur,smldist,larct,lardur,lardist,operator,locationcode,samplecode,active,parallelize,bkgrefreshdelay,savetodisk,skipimagecount,showdetectioninexperiment,showdetection,hdetthr,ldetthr,anicolor,xminsize,xscale,yscale,scaleunit,behavname,jitter,outSideOnError,smllarthr,inasmlthr
1,Locomotion,LocA03,,A03_Name,6,2,195,1940,1950,Beginning of period,End of period,6/21/2023,12:40:20,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,0,10.026,11.887,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA04,,B01_Name,7,2,195,1940,1950,Beginning of period,End of period,6/21/2023,12:40:20,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,0,10.026,13.943,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA05,,B02_Name,8,2,195,1940,1950,Beginning of period,End of period,6/21/2023,12:40:20,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,1,9.926,15.232,1,0.1,0.377,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA06,,B03_Name,9,2,195,1940,1950,Beginning of period,End of period,6/21/2023,12:40:20,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,0,10.026,15.861,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA07,,C01_Name,10,2,195,1940,1950,Beginning of period,End of period,6/21/2023,12:40:20,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,2,9.96,18.095,2,0.066,0.309,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA08,,C02_Name,11,2,195,1940,1950,Beginning of period,End of period,6/21/2023,12:40:20,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,0,10.026,12.001,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA09,,C03_Name,12,2,195,1940,1950,Beginning of period,End of period,6/21/2023,12:40:20,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,2,9.96,12.011,2,0.066,0.373,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA10,,D01_Name,13,2,195,1940,1950,Beginning of period,End of period,6/21/2023,12:40:20,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,33,4.365,12.122,32,5.661,30.995,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA11,,D02_Name,14,2,195,1940,1950,Beginning of period,End of period,6/21/2023,12:40:20,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,0,10.026,10.197,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA12,,D03_Name,15,2,195,1940,1950,Beginning of period,End of period,6/21/2023,12:40:20,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,0,10.026,12.436,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA01,,A01_Name,2,2,196,1950,1960,Beginning of period,End of period,6/21/2023,12:40:30,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,0,9.992,10.025,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA02,,A02_Name,5,2,196,1950,1960,Beginning of period,End of period,6/21/2023,12:40:30,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,1,9.959,17.288,1,0.033,0.084,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA03,,A03_Name,6,2,196,1950,1960,Beginning of period,End of period,6/21/2023,12:40:30,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,0,9.992,11.612,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA04,,B01_Name,7,2,196,1950,1960,Beginning of period,End of period,6/21/2023,12:40:30,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,2,9.826,18.924,2,0.167,0.79,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA05,,B02_Name,8,2,196,1950,1960,Beginning of period,End of period,6/21/2023,12:40:30,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,2,9.926,17.579,2,0.066,0.325,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA06,,B03_Name,9,2,196,1950,1960,Beginning of period,End of period,6/21/2023,12:40:30,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,0,9.992,15.178,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA07,,C01_Name,10,2,196,1950,1960,Beginning of period,End of period,6/21/2023,12:40:30,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,4,9.725,18.953,4,0.267,1.062,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA08,,C02_Name,11,2,196,1950,1960,Beginning of period,End of period,6/21/2023,12:40:30,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,0,9.992,13.606,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA09,,C03_Name,12,2,196,1950,1960,Beginning of period,End of period,6/21/2023,12:40:30,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,5,9.694,16.941,5,0.299,1.331,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA10,,D01_Name,13,2,196,1950,1960,Beginning of period,End of period,6/21/2023,12:40:30,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,35,5.098,14.437,36,4.894,25.89,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA11,,D02_Name,14,2,196,1950,1960,Beginning of period,End of period,6/21/2023,12:40:30,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,0,9.992,11.536,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA12,,D03_Name,15,2,196,1950,1960,Beginning of period,End of period,6/21/2023,12:40:30,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,1,9.959,13.468,1,0.033,0.145,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA01,,A01_Name,2,2,197,1960,1970,Beginning of period,End of period,6/21/2023,12:40:40,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,0,9.993,10.889,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA02,,A02_Name,5,2,197,1960,1970,Beginning of period,End of period,6/21/2023,12:40:40,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,0,9.993,13.978,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA03,,A03_Name,6,2,197,1960,1970,Beginning of period,End of period,6/21/2023,12:40:40,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,0,9.993,11.035,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA04,,B01_Name,7,2,197,1960,1970,Beginning of period,End of period,6/21/2023,12:40:40,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,0,9.993,17.558,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA05,,B02_Name,8,2,197,1960,1970,Beginning of period,End of period,6/21/2023,12:40:40,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,2,9.859,18.687,2,0.134,0.43,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA06,,B03_Name,9,2,197,1960,1970,Beginning of period,End of period,6/21/2023,12:40:40,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,0,9.993,15.685,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA07,,C01_Name,10,2,197,1960,1970,Beginning of period,End of period,6/21/2023,12:40:40,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,3,9.828,21.189,3,0.165,0.891,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA08,,C02_Name,11,2,197,1960,1970,Beginning of period,End of period,6/21/2023,12:40:40,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,0,9.993,13.318,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA09,,C03_Name,12,2,197,1960,1970,Beginning of period,End of period,6/21/2023,12:40:40,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,0,9.993,11.358,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA10,,D01_Name,13,2,197,1960,1970,Beginning of period,End of period,6/21/2023,12:40:40,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,27,5.963,16.048,26,4.03,21.227,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA11,,D02_Name,14,2,197,1960,1970,Beginning of period,End of period,6/21/2023,12:40:40,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,0,9.993,14.522,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA12,,D03_Name,15,2,197,1960,1970,Beginning of period,End of period,6/21/2023,12:40:40,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,0,9.993,11.219,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA01,,A01_Name,2,2,198,1970,1980,Beginning of period,End of period,6/21/2023,12:40:50,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,0,9.993,9.499,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA02,,A02_Name,5,2,198,1970,1980,Beginning of period,End of period,6/21/2023,12:40:50,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,0,9.993,12.717,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA03,,A03_Name,6,2,198,1970,1980,Beginning of period,End of period,6/21/2023,12:40:50,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,0,9.993,11.594,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA04,,B01_Name,7,2,198,1970,1980,Beginning of period,End of period,6/21/2023,12:40:50,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,0,9.993,17.484,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA05,,B02_Name,8,2,198,1970,1980,Beginning of period,End of period,6/21/2023,12:40:50,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,1,9.96,15.847,1,0.033,0.192,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA06,,B03_Name,9,2,198,1970,1980,Beginning of period,End of period,6/21/2023,12:40:50,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,0,9.993,15.886,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA07,,C01_Name,10,2,198,1970,1980,Beginning of period,End of period,6/21/2023,12:40:50,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,4,9.695,19.678,4,0.298,1.124,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA08,,C02_Name,11,2,198,1970,1980,Beginning of period,End of period,6/21/2023,12:40:50,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,0,9.993,13.148,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA09,,C03_Name,12,2,198,1970,1980,Beginning of period,End of period,6/21/2023,12:40:50,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,2,9.826,13.424,2,0.167,0.773,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA10,,D01_Name,13,2,198,1970,1980,Beginning of period,End of period,6/21/2023,12:40:50,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,36,4.396,12.368,37,5.597,31.079,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA11,,D02_Name,14,2,198,1970,1980,Beginning of period,End of period,6/21/2023,12:40:50,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,0,9.993,11.232,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA12,,D03_Name,15,2,198,1970,1980,Beginning of period,End of period,6/21/2023,12:40:50,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,0,9.993,11.28,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA01,,A01_Name,2,2,199,1980,1990,Beginning of period,End of period,6/21/2023,12:41:00,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,0,9.992,10.535,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA02,,A02_Name,5,2,199,1980,1990,Beginning of period,End of period,6/21/2023,12:41:00,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,0,9.992,11.743,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA03,,A03_Name,6,2,199,1980,1990,Beginning of period,End of period,6/21/2023,12:41:00,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,0,9.992,11.08,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA04,,B01_Name,7,2,199,1980,1990,Beginning of period,End of period,6/21/2023,12:41:00,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,2,9.927,17.628,2,0.065,0.322,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA05,,B02_Name,8,2,199,1980,1990,Beginning of period,End of period,6/21/2023,12:41:00,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,0,9.992,15.057,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA06,,B03_Name,9,2,199,1980,1990,Beginning of period,End of period,6/21/2023,12:41:00,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,0,9.992,16.021,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA07,,C01_Name,10,2,199,1980,1990,Beginning of period,End of period,6/21/2023,12:41:00,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,3,9.826,18.361,3,0.167,0.857,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA08,,C02_Name,11,2,199,1980,1990,Beginning of period,End of period,6/21/2023,12:41:00,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,0,9.992,13.932,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA09,,C03_Name,12,2,199,1980,1990,Beginning of period,End of period,6/21/2023,12:41:00,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,0,9.992,10.195,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA10,,D01_Name,13,2,199,1980,1990,Beginning of period,End of period,6/21/2023,12:41:00,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,23,6.361,17.207,22,3.631,19.035,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA11,,D02_Name,14,2,199,1980,1990,Beginning of period,End of period,6/21/2023,12:41:00,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,1,9.926,13.271,1,0.067,0.265,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA12,,D03_Name,15,2,199,1980,1990,Beginning of period,End of period,6/21/2023,12:41:00,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,0,9.992,11.552,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA01,,A01_Name,2,2,200,1990,2000,Beginning of period,End of period,6/21/2023,12:41:10,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,0,10.026,11.323,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA02,,A02_Name,5,2,200,1990,2000,Beginning of period,End of period,6/21/2023,12:41:10,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,0,10.026,13.798,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA03,,A03_Name,6,2,200,1990,2000,Beginning of period,End of period,6/21/2023,12:41:10,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,0,10.026,10.139,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA04,,B01_Name,7,2,200,1990,2000,Beginning of period,End of period,6/21/2023,12:41:10,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,0,10.026,16.141,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA05,,B02_Name,8,2,200,1990,2000,Beginning of period,End of period,6/21/2023,12:41:10,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,0,10.026,14.681,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA06,,B03_Name,9,2,200,1990,2000,Beginning of period,End of period,6/21/2023,12:41:10,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,1,9.992,16.458,1,0.033,0.101,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA07,,C01_Name,10,2,200,1990,2000,Beginning of period,End of period,6/21/2023,12:41:10,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,0,10.026,18.514,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA08,,C02_Name,11,2,200,1990,2000,Beginning of period,End of period,6/21/2023,12:41:10,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,0,10.026,14.231,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA09,,C03_Name,12,2,200,1990,2000,Beginning of period,End of period,6/21/2023,12:41:10,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,1,9.992,15.903,1,0.034,0.105,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA10,,D01_Name,13,2,200,1990,2000,Beginning of period,End of period,6/21/2023,12:41:10,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,21,6.463,16.49,21,3.562,19.986,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
1,Locomotion,LocA11,,D02_Name,14,2,200,1990,2000,Beginning of period,End of period,6/21/2023,12:41:10,,C:\Users\ZEB8251\Documents\ViewPoint Data\Green Beans\12wConfigFile.phe,1:00:00,0:00:10,0,0,0,0,10.026,9.088,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131717,0.131717,mm,Locomotion,0,0,8,4
