sn,datatype,location,animal,aname,areaid,timebinid,pn,start,end,startreason,endreason,stdate,sttime,algostatus,phename,expdur,period,entct,emptyct,emptydur,inact,inadur,inadist,smlct,smldur,smldist,larct,lardur,lardist,operator,locationcode,samplecode,active,parallelize,bkgrefreshdelay,savetodisk,skipimagecount,showdetectioninexperiment,showdetection,hdetthr,ldetthr,anicolor,xminsize,xscale,yscale,scaleunit,behavname,jitter,outSideOnError,smllarthr,inasmlthr
1,Locomotion,LocA04,,B01_Name,9,3,672,6710,6720,Beginning of period,End of period,6/21/2023,15:20:15,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,2,0.099,0.172,62,7.26,117.936,60,2.633,51.626,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA05,,B02_Name,10,1,56,6600,6720,Beginning of period,End of period,6/21/2023,15:18:25,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,,0,0,0,0,0,0,728,87.279,1475.148,727,32.701,699.057,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA05,,B02_Name,10,3,672,6710,6720,Beginning of period,End of period,6/21/2023,15:20:15,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,0,0,0,50,7.965,120.807,50,2.028,38.71,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA06,,B03_Name,11,1,56,6600,6720,Beginning of period,End of period,6/21/2023,15:18:25,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,,0,0,0,7,118.115,153.314,10,0.933,4.371,6,0.932,10.498,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA06,,B03_Name,11,3,672,6710,6720,Beginning of period,End of period,6/21/2023,15:20:15,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,0,9.993,14.083,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA07,,C01_Name,12,1,56,6600,6720,Beginning of period,End of period,6/21/2023,15:18:25,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,,0,0,0,5,119.614,179.464,5,0.366,1.461,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA07,,C01_Name,12,3,672,6710,6720,Beginning of period,End of period,6/21/2023,15:20:15,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,1,9.926,14.864,1,0.067,0.174,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA08,,C02_Name,13,1,56,6600,6720,Beginning of period,End of period,6/21/2023,15:18:25,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,,0,9,1.164,118,100.299,194.02,139,12.889,73.767,40,5.629,90.201,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA08,,C02_Name,13,3,672,6710,6720,Beginning of period,End of period,6/21/2023,15:20:15,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,15,8.96,22.465,15,1.032,4.185,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA09,,C03_Name,14,1,56,6600,6720,Beginning of period,End of period,6/21/2023,15:18:25,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,,0,5,1.066,20,115.017,153.832,26,3.198,21.827,6,0.698,11.954,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA09,,C03_Name,14,3,672,6710,6720,Beginning of period,End of period,6/21/2023,15:20:15,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,1,9.96,11.514,1,0.033,0.068,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA10,,D01_Name,15,1,56,6600,6720,Beginning of period,End of period,6/21/2023,15:18:25,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,,0,55,41.437,88,58.527,112.528,123,9.723,140.456,56,10.293,226.101,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA10,,D01_Name,15,3,672,6710,6720,Beginning of period,End of period,6/21/2023,15:20:15,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,2,9.858,20.208,2,0.134,0.619,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA11,,D02_Name,16,1,56,6600,6720,Beginning of period,End of period,6/21/2023,15:18:25,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,,0,30,27.616,104,72.941,144.646,156,14.556,126.943,45,4.867,66.861,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA11,,D02_Name,16,3,672,6710,6720,Beginning of period,End of period,6/21/2023,15:20:15,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,11,4.961,6,2.998,6.679,20,1.566,23.315,5,0.468,4.307,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA12,,D03_Name,17,1,56,6600,6720,Beginning of period,End of period,6/21/2023,15:18:25,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,,0,5,2.397,56,103.457,169.424,92,7.4,50.317,36,6.727,78.566,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA12,,D03_Name,17,3,672,6710,6720,Beginning of period,End of period,6/21/2023,15:20:15,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,16,6.528,13.55,24,1.733,10.143,9,1.732,22.383,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA01,,A01_Name,4,3,673,6720,6730,Beginning of period,End of period,6/21/2023,15:20:25,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,0,9.992,13.444,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA02,,A02_Name,7,3,673,6720,6730,Beginning of period,End of period,6/21/2023,15:20:25,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,0,9.992,11.95,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA03,,A03_Name,8,3,673,6720,6730,Beginning of period,End of period,6/21/2023,15:20:25,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,0,9.992,13.64,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA04,,B01_Name,9,3,673,6720,6730,Beginning of period,End of period,6/21/2023,15:20:25,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,0,0,0,61,7.46,120.95,60,2.532,52.935,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA05,,B02_Name,10,3,673,6720,6730,Beginning of period,End of period,6/21/2023,15:20:25,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,0,0,0,65,7.364,113.123,65,2.628,53.809,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA06,,B03_Name,11,3,673,6720,6730,Beginning of period,End of period,6/21/2023,15:20:25,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,0,9.992,15.572,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA07,,C01_Name,12,3,673,6720,6730,Beginning of period,End of period,6/21/2023,15:20:25,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,1,9.926,17.309,1,0.066,0.279,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA08,,C02_Name,13,3,673,6720,6730,Beginning of period,End of period,6/21/2023,15:20:25,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,9,9.359,21.379,9,0.633,2.968,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA09,,C03_Name,14,3,673,6720,6730,Beginning of period,End of period,6/21/2023,15:20:25,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,0,9.992,13.103,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA10,,D01_Name,15,3,673,6720,6730,Beginning of period,End of period,6/21/2023,15:20:25,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,1,9.926,19.851,1,0.066,0.333,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA11,,D02_Name,16,3,673,6720,6730,Beginning of period,End of period,6/21/2023,15:20:25,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,0,9.992,17.084,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA12,,D03_Name,17,3,673,6720,6730,Beginning of period,End of period,6/21/2023,15:20:25,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,11,6.695,12.68,18,1.398,7.512,7,1.899,26.741,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA01,,A01_Name,4,3,674,6730,6740,Beginning of period,End of period,6/21/2023,15:20:35,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,0,10.027,14.158,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA02,,A02_Name,7,3,674,6730,6740,Beginning of period,End of period,6/21/2023,15:20:35,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,0,10.027,10.507,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA03,,A03_Name,8,3,674,6730,6740,Beginning of period,End of period,6/21/2023,15:20:35,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,0,10.027,11.413,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA04,,B01_Name,9,3,674,6730,6740,Beginning of period,End of period,6/21/2023,15:20:35,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,2,0.101,0.351,60,7.335,117.378,58,2.591,55.967,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA05,,B02_Name,10,3,674,6730,6740,Beginning of period,End of period,6/21/2023,15:20:35,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,0,0,0,50,7.963,126.329,50,2.064,39.917,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA06,,B03_Name,11,3,674,6730,6740,Beginning of period,End of period,6/21/2023,15:20:35,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,0,10.027,14.568,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA07,,C01_Name,12,3,674,6730,6740,Beginning of period,End of period,6/21/2023,15:20:35,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,0,10.027,16.258,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA08,,C02_Name,13,3,674,6730,6740,Beginning of period,End of period,6/21/2023,15:20:35,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,3,9.76,18.493,3,0.267,1.194,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA09,,C03_Name,14,3,674,6730,6740,Beginning of period,End of period,6/21/2023,15:20:35,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,0,10.027,12.518,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA10,,D01_Name,15,3,674,6730,6740,Beginning of period,End of period,6/21/2023,15:20:35,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,5,9.296,21.217,6,0.465,2.411,1,0.266,2.793,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA11,,D02_Name,16,3,674,6730,6740,Beginning of period,End of period,6/21/2023,15:20:35,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,2,9.761,18.923,3,0.199,0.839,1,0.067,0.521,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA12,,D03_Name,17,3,674,6730,6740,Beginning of period,End of period,6/21/2023,15:20:35,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,14,7.861,15.357,19,1.431,8.657,6,0.735,8.509,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA01,,A01_Name,4,3,675,6740,6750,Beginning of period,End of period,6/21/2023,15:20:45,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,0,9.992,14.785,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA02,,A02_Name,7,3,675,6740,6750,Beginning of period,End of period,6/21/2023,15:20:45,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,0,9.992,12.63,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA03,,A03_Name,8,3,675,6740,6750,Beginning of period,End of period,6/21/2023,15:20:45,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,0,9.992,12.351,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA04,,B01_Name,9,3,675,6740,6750,Beginning of period,End of period,6/21/2023,15:20:45,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,1,0.034,0.21,67,6.924,109.876,67,3.035,60.523,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA05,,B02_Name,10,3,675,6740,6750,Beginning of period,End of period,6/21/2023,15:20:45,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,0,0,0,45,7.995,113.411,46,1.997,43.127,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA06,,B03_Name,11,3,675,6740,6750,Beginning of period,End of period,6/21/2023,15:20:45,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,0,9.992,15.197,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA07,,C01_Name,12,3,675,6740,6750,Beginning of period,End of period,6/21/2023,15:20:45,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,0,9.992,18.104,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA08,,C02_Name,13,3,675,6740,6750,Beginning of period,End of period,6/21/2023,15:20:45,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,5,9.626,19.84,5,0.366,1.542,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA09,,C03_Name,14,3,675,6740,6750,Beginning of period,End of period,6/21/2023,15:20:45,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,0,9.992,12.088,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA10,,D01_Name,15,3,675,6740,6750,Beginning of period,End of period,6/21/2023,15:20:45,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,2,9.925,21.805,2,0.068,0.262,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA11,,D02_Name,16,3,675,6740,6750,Beginning of period,End of period,6/21/2023,15:20:45,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,0,9.992,17.902,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA12,,D03_Name,17,3,675,6740,6750,Beginning of period,End of period,6/21/2023,15:20:45,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,7,0.469,19,5.958,12.592,21,1.435,8.148,12,2.131,31.839,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA01,,A01_Name,4,3,676,6750,6760,Beginning of period,End of period,6/21/2023,15:20:55,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,0,9.992,15.03,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA02,,A02_Name,7,3,676,6750,6760,Beginning of period,End of period,6/21/2023,15:20:55,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,0,9.992,13.335,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA03,,A03_Name,8,3,676,6750,6760,Beginning of period,End of period,6/21/2023,15:20:55,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,0,9.992,11.994,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA04,,B01_Name,9,3,676,6750,6760,Beginning of period,End of period,6/21/2023,15:20:55,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,0,0,0,62,6.863,122.249,62,3.129,73.302,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA05,,B02_Name,10,3,676,6750,6760,Beginning of period,End of period,6/21/2023,15:20:55,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,0,0,0,60,7.53,121.611,59,2.462,49.684,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA06,,B03_Name,11,3,676,6750,6760,Beginning of period,End of period,6/21/2023,15:20:55,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,0,9.992,12.017,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA07,,C01_Name,12,3,676,6750,6760,Beginning of period,End of period,6/21/2023,15:20:55,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,2,9.893,19.618,2,0.1,0.254,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA08,,C02_Name,13,3,676,6750,6760,Beginning of period,End of period,6/21/2023,15:20:55,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,8,9.291,21,8,0.701,3.022,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA09,,C03_Name,14,3,676,6750,6760,Beginning of period,End of period,6/21/2023,15:20:55,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,0,9.992,13.354,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA10,,D01_Name,15,3,676,6750,6760,Beginning of period,End of period,6/21/2023,15:20:55,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,4,9.526,19.824,4,0.467,2.627,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA11,,D02_Name,16,3,676,6750,6760,Beginning of period,End of period,6/21/2023,15:20:55,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,0,9.992,17.234,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
